Lot #,Shape,Color,Clarity,Weight,Lab,Cut Grade,Polish,Symmetry,Fluor,Rapaport Price,% Off RAP,Price/Ct,Certificate #,Length,Width,Depth,Depth %,Table %,Gridle,Culet,Description/Comments,Origin,Measurement,Certificate Image,Video Link
2000041552,ROUND,E,VVS2,0.31,IGI,Excellent,Excellent,Excellent,NONE,2600,83,442,LG468175474,4.32,4.34,2.71,62.6,57,Medium (Faceted),Pointed,MISC,LAB CREATED,4.32x4.34x2.71,https://s3.amazonaws.com/lgdcertificates/LG468175474.pdf,https://s3.amazonaws.com/lgdvideos/LG468175474.html
2000045955,ROUND,E,VS1,0.31,IGI,IDEAL,EXCELLENT,EXCELLENT,NONE,2400,83,408,LG468175569,4.33,4.35,2.69,62,57,MDFC,POINTED,MISC,LAB CREATED,4.33x4.35x2.69,https://s3.amazonaws.com/lgdcertificates/LG468175569.pdf,https://s3.amazonaws.com/lgdvideos/LG468175569.html
2000078599,ROUND,E,VS2,0.31,IGI,IDEAL,EXCELLENT,EXCELLENT,NONE,2300,83,391,LG464196921,4.42,4.44,2.68,60.6,58.5,TN-MDFC,POINTED,MISC,LAB CREATED,4.42x4.44x2.68,https://s3.amazonaws.com/lgdcertificates/LG464196921.pdf,https://s3.amazonaws.com/lgdvideos/LG464196921.html
2000071123,ROUND,E,VS2,0.31,IGI,Excellent,Excellent,Excellent,NONE,2300,83,391,LG468173768,4.36,4.38,2.71,62,57.5,Medium (Faceted),Pointed,MISC,LAB CREATED,4.36x4.38x2.71,https://s3.amazonaws.com/lgdcertificates/LG468173768.pdf,https://s3.amazonaws.com/lgdvideos/LG468173768.html
2000070916,ROUND,E,VS2,0.31,IGI,Ideal,Excellent,Excellent,NONE,2300,83,391,LG468173863,4.35,4.38,2.66,60.9,58.5,Medium (Faceted),Pointed,MISC,LAB CREATED,4.35x4.38x2.66,https://s3.amazonaws.com/lgdcertificates/LG468173863.pdf,https://s3.amazonaws.com/lgdvideos/LG468173863.html
2000020792,ROUND,E,VS2,0.31,IGI,Ideal,Excellent,Excellent,NONE,2300,83,391,LG468175576,4.4,4.42,2.67,60.6,57,Medium (Faceted),Pointed,MISC,LAB CREATED,4.4x4.42x2.67,https://s3.amazonaws.com/lgdcertificates/LG468175576.pdf,https://s3.amazonaws.com/lgdvideos/LG468175576.html
2000025365,ROUND,E,VS2,0.31,IGI,Ideal,Excellent,Excellent,NONE,2300,83,391,LG468175579,4.32,4.35,2.68,61.9,57.5,Medium (Faceted),Pointed,MISC,LAB CREATED,4.32x4.35x2.68,https://s3.amazonaws.com/lgdcertificates/LG468175579.pdf,https://s3.amazonaws.com/lgdvideos/LG468175579.html
2000034973,ROUND,E,SI2,0.31,IGI,Ideal,Excellent,Excellent,NONE,1800,82,324,LG444017377,4.36,4.38,2.68,61.4,58,Medium (Faceted),Pointed,MISC,LAB CREATED,4.36x4.38x2.68,https://s3.amazonaws.com/lgdcertificates/LG444017377.pdf,https://s3.amazonaws.com/lgdvideos/LG444017377.html
2000010793,ROUND,F,VS1,0.31,IGI,Excellent,Excellent,Excellent,NONE,2300,83,391,LG464197851,4.35,4.38,2.72,62.3,57.5,Medium (Faceted),Pointed,MISC,LAB CREATED,4.35x4.38x2.72,https://s3.amazonaws.com/lgdcertificates/LG464197851.pdf,https://s3.amazonaws.com/lgdvideos/LG464197851.html
2000081422,ROUND,G,VS1,0.31,IGI,Excellent,Excellent,Excellent,NONE,2200,83,374,LG455009057,4.35,4.38,2.72,62.3,57.5,Medium (Faceted),Pointed,MISC,LAB CREATED,4.35x4.38x2.72,https://s3.amazonaws.com/lgdcertificates/LG455009057.pdf,https://s3.amazonaws.com/lgdvideos/LG455009057.html
2000072684,ROUND,G,VS1,0.31,IGI,Excellent,Excellent,Excellent,NONE,2200,83,374,LG464197834,4.38,4.41,2.67,60.8,58,Medium (Faceted),Pointed,MISC,LAB CREATED,4.38x4.41x2.67,https://s3.amazonaws.com/lgdcertificates/LG464197834.pdf,https://s3.amazonaws.com/lgdvideos/LG464197834.html
6100360242,ROUND,G,VS2,0.31,IGI,Ideal,Excellent,Excellent,NONE,2100,83,357,LG470150535,4.38,4.39,2.64,60.3,58.5,Medium (Faceted),Pointed,MISC,LAB CREATED,4.38x4.39x2.64,https://s3.amazonaws.com/lgdcertificates/LG470150535.pdf,https://s3.amazonaws.com/lgdvideos/LG470150535.html
4000234448,ROUND,H,VVS2,0.31,IGI,Very Good,Excellent,Excellent,NONE,2200,84,352,LG208691618,4.27,4.31,2.74,63.9,56,Medium,Pointed,MISC,LAB CREATED,4.27x4.31x2.74,https://s3.amazonaws.com/lgdcertificates/LG208691618.pdf,https://s3.amazonaws.com/lgdvideos/LG208691618.html
2000065193,ROUND,H,VVS2,0.31,IGI,Excellent,Excellent,Excellent,NONE,2200,83,374,LG447069125,4.32,4.34,2.71,62.5,57.5,Medium (Faceted),Pointed,MISC,LAB CREATED,4.32x4.34x2.71,https://s3.amazonaws.com/lgdcertificates/LG447069125.pdf,https://s3.amazonaws.com/lgdvideos/LG447069125.html
2000028406,ROUND,D,VS2,0.32,IGI,Ideal,Very Good,Excellent,NONE,2400,83,408,LG464197028,4.43,4.46,2.68,60.2,58.5,Thin To Medium (Faceted),Pointed,MISC,LAB CREATED,4.43x4.46x2.68,https://s3.amazonaws.com/lgdcertificates/LG464197028.pdf,https://s3.amazonaws.com/lgdvideos/LG464197028.html
2000039824,ROUND,E,VVS1,0.32,IGI,Excellent,Excellent,Very Good,NONE,2800,83.25,469,LG447067079,4.37,4.4,2.72,62.1,58,Medium (Faceted),Pointed,MISC,LAB CREATED,4.37x4.4x2.72,https://s3.amazonaws.com/lgdcertificates/LG447067079.pdf,https://s3.amazonaws.com/lgdvideos/LG447067079.html
2000063826,ROUND,E,VVS1,0.32,IGI,Ideal,Excellent,Excellent,NONE,2800,83,476,LG455007009,4.41,4.44,2.7,61,58.5,Medium (Faceted),Pointed,MISC,LAB CREATED,4.41x4.44x2.7,https://s3.amazonaws.com/lgdcertificates/LG455007009.pdf,https://s3.amazonaws.com/lgdvideos/LG455007009.html
2000071618,ROUND,E,VVS1,0.32,IGI,Ideal,Excellent,Excellent,NONE,2800,83,476,LG468173860,4.4,4.46,2.68,60.5,59,Medium (Faceted),Pointed,MISC,LAB CREATED,4.4x4.46x2.68,https://s3.amazonaws.com/lgdcertificates/LG468173860.pdf,https://s3.amazonaws.com/lgdvideos/LG468173860.html
2000072604,ROUND,E,VVS1,0.32,IGI,Ideal,Excellent,Excellent,NONE,2800,83,476,LG468173875,4.4,4.43,2.7,61.1,58.5,Medium (Faceted),Pointed,MISC,LAB CREATED,4.4x4.43x2.7,https://s3.amazonaws.com/lgdcertificates/LG468173875.pdf,https://s3.amazonaws.com/lgdvideos/LG468173875.html
2000077192,ROUND,E,VVS2,0.32,IGI,IDEAL,EXCELLENT,EXCELLENT,None,2600,83,442,LG455007820,4.44,4.46,2.71,60.9,58,TN-MDFC,POINTED,MISC,LAB CREATED,4.44x4.46x2.71,https://s3.amazonaws.com/lgdcertificates/LG455007820.pdf,https://s3.amazonaws.com/lgdvideos/LG455007820.html
2000056197,ROUND,E,VVS2,0.32,IGI,Excellent,Excellent,Excellent,NONE,2600,83,442,LG464196953,4.39,4.41,2.75,62.5,56.5,Thin To Medium (Faceted),Pointed,MISC,LAB CREATED,4.39x4.41x2.75,https://s3.amazonaws.com/lgdcertificates/LG464196953.pdf,https://s3.amazonaws.com/lgdvideos/LG464196953.html
2000070726,ROUND,E,VVS2,0.32,IGI,Excellent,Excellent,Excellent,NONE,2600,83,442,LG468173756,4.37,4.4,2.73,62.2,59,Medium (Faceted),Pointed,MISC,LAB CREATED,4.37x4.4x2.73,https://s3.amazonaws.com/lgdcertificates/LG468173756.pdf,https://s3.amazonaws.com/lgdvideos/LG468173756.html
2000072606,ROUND,E,VVS2,0.32,IGI,Excellent,Excellent,Excellent,NONE,2600,83,442,LG468173874,4.42,4.44,2.7,61,60,Medium (Faceted),Pointed,MISC,LAB CREATED,4.42x4.44x2.7,https://s3.amazonaws.com/lgdcertificates/LG468173874.pdf,https://s3.amazonaws.com/lgdvideos/LG468173874.html
2000076651,ROUND,E,VS1,0.32,IGI,Ideal,Excellent,Excellent,NONE,2400,83,408,LG464196591,4.44,4.46,2.68,60.3,57.5,Thin To Medium (Faceted),Pointed,MISC,LAB CREATED,4.44x4.46x2.68,https://s3.amazonaws.com/lgdcertificates/LG464196591.pdf,https://s3.amazonaws.com/lgdvideos/LG464196591.html
2000070681,ROUND,E,VS1,0.32,IGI,Excellent,Excellent,Excellent,NONE,2400,83,408,LG468173760,4.44,4.47,2.7,60.5,60,Thin To Medium (Faceted),Pointed,MISC,LAB CREATED,4.44x4.47x2.7,https://s3.amazonaws.com/lgdcertificates/LG468173760.pdf,https://s3.amazonaws.com/lgdvideos/LG468173760.html
2000070885,ROUND,E,VS1,0.32,IGI,Ideal,Excellent,Excellent,NONE,2400,83,408,LG468173858,4.4,4.43,2.72,61.6,57.5,Medium (Faceted),Pointed,MISC,LAB CREATED,4.4x4.43x2.72,https://s3.amazonaws.com/lgdcertificates/LG468173858.pdf,https://s3.amazonaws.com/lgdvideos/LG468173858.html
2000070910,ROUND,E,VS2,0.32,IGI,Excellent,Excellent,Excellent,NONE,2300,83,391,LG468173770,4.42,4.44,2.73,61.5,58.5,Medium (Faceted),Pointed,MISC,LAB CREATED,4.42x4.44x2.73,https://s3.amazonaws.com/lgdcertificates/LG468173770.pdf,https://s3.amazonaws.com/lgdvideos/LG468173770.html
2000019786,ROUND,E,VS2,0.32,IGI,Ideal,Excellent,Excellent,NONE,2300,83,391,LG468175553,4.39,4.44,2.69,60.8,57,Medium (Faceted),Pointed,MISC,LAB CREATED,4.39x4.44x2.69,https://s3.amazonaws.com/lgdcertificates/LG468175553.pdf,https://s3.amazonaws.com/lgdvideos/LG468175553.html
2000049601,ROUND,E,SI2,0.32,IGI,EXCELLENT,EXCELLENT,VERY GOOD,NONE,1800,82.25,319.5,LG407920274,4.38,4.41,2.75,0,57.5,MD-STKFC,POINTED,MISC,LAB CREATED,4.38x4.41x2.75,https://s3.amazonaws.com/lgdcertificates/LG407920274.pdf,https://s3.amazonaws.com/lgdvideos/LG407920274.html
2000077200,ROUND,F,VS1,0.32,IGI,Ideal,Excellent,Excellent,NONE,2300,83,391,LG455007153,4.47,4.52,2.67,59.6,58.5,Thin To Medium (Faceted),Pointed,MISC,LAB CREATED,4.47x4.52x2.67,https://s3.amazonaws.com/lgdcertificates/LG455007153.pdf,https://s3.amazonaws.com/lgdvideos/LG455007153.html
9000072430,ROUND,F,I1,0.32,GCAL,VERY GOOD,VERY GOOD,VERY GOOD,NONE,1300,80,260,263410064,4.35,4.37,2.69,61.7,60,MDSTK,NONE,MISC,LAB CREATED,4.35x4.37x2.69,https://s3.amazonaws.com/lgdcertificates/gcal/GCAL263410064.pdf,
2000072274,ROUND,G,VVS2,0.32,IGI,Excellent,Excellent,Excellent,NONE,2300,83,391,LG468173865,4.39,4.41,2.75,62.4,57.5,Medium To Slightly Thick (Faceted),Pointed,MISC,LAB CREATED,4.39x4.41x2.75,https://s3.amazonaws.com/lgdcertificates/LG468173865.pdf,https://s3.amazonaws.com/lgdvideos/LG468173865.html
2000065213,ROUND,G,VVS2,0.32,IGI,Excellent,Excellent,Excellent,NONE,2300,83,391,LG468174651,4.36,4.38,2.73,62.4,57.5,Medium To Slightly Thick (Faceted),Pointed,MISC,LAB CREATED,4.36x4.38x2.73,https://s3.amazonaws.com/lgdcertificates/LG468174651.pdf,https://s3.amazonaws.com/lgdvideos/LG468174651.html
2000028976,ROUND,G,VS1,0.32,IGI,IDEAL,EXCELLENT,EXCELLENT,None,2200,83,374,LG436080715,4.42,4.43,2.71,61.1,58.5,MDFC,POINTED,MISC,LAB CREATED,4.42x4.43x2.71,https://s3.amazonaws.com/lgdcertificates/LG436080715.pdf,https://s3.amazonaws.com/lgdvideos/LG436080715.html
2000072235,ROUND,G,VS1,0.32,IGI,Ideal,Excellent,Excellent,NONE,2200,83,374,LG464197823,4.42,4.44,2.74,61.7,55.5,Medium (Faceted),Pointed,MISC,LAB CREATED,4.42x4.44x2.74,https://s3.amazonaws.com/lgdcertificates/LG464197823.pdf,https://s3.amazonaws.com/lgdvideos/LG464197823.html
2000072651,ROUND,G,VS1,0.32,IGI,Ideal,Excellent,Excellent,NONE,2200,83,374,LG464197826,4.4,4.43,2.76,62.5,56,Medium (Faceted),Pointed,MISC,LAB CREATED,4.4x4.43x2.76,https://s3.amazonaws.com/lgdcertificates/LG464197826.pdf,https://s3.amazonaws.com/lgdvideos/LG464197826.html
2000072152,ROUND,G,VS1,0.32,IGI,Ideal,Excellent,Excellent,NONE,2200,83,374,LG464197835,4.41,4.43,2.72,61.6,56,Medium (Faceted),Pointed,MISC,LAB CREATED,4.41x4.43x2.72,https://s3.amazonaws.com/lgdcertificates/LG464197835.pdf,https://s3.amazonaws.com/lgdvideos/LG464197835.html
2000069186,ROUND,G,VS1,0.32,IGI,Excellent,Excellent,Excellent,NONE,2200,83,374,LG464197842,4.39,4.42,2.77,62.8,55.5,Medium (Faceted),Pointed,MISC,LAB CREATED,4.39x4.42x2.77,https://s3.amazonaws.com/lgdcertificates/LG464197842.pdf,https://s3.amazonaws.com/lgdvideos/LG464197842.html
2000072151,ROUND,G,VS1,0.32,IGI,Excellent,Excellent,Excellent,NONE,2200,83,374,LG468173870,4.4,4.42,2.71,61.5,58,Medium (Faceted),Pointed,MISC,LAB CREATED,4.4x4.42x2.71,https://s3.amazonaws.com/lgdcertificates/LG468173870.pdf,https://s3.amazonaws.com/lgdvideos/LG468173870.html
6100360243,ROUND,G,VS2,0.32,IGI,Ideal,Excellent,Excellent,NONE,2100,83,357,LG470150534,4.38,4.42,2.69,61.1,59,Medium To Slightly Thick (Faceted),Pointed,MISC,LAB CREATED,4.38x4.42x2.69,https://s3.amazonaws.com/lgdcertificates/LG470150534.pdf,https://s3.amazonaws.com/lgdvideos/LG470150534.html
6100413332,ROUND,G,VS2,0.32,IGI,Ideal,Excellent,Excellent,NONE,2100,83,357,LG470150606,4.41,4.45,2.72,61.3,58.5,Medium (Faceted),Pointed,MISC,LAB CREATED,4.41x4.45x2.72,https://s3.amazonaws.com/lgdcertificates/LG470150606.pdf,https://s3.amazonaws.com/lgdvideos/LG470150606.html
2000045921,ROUND,G,VS2,0.32,IGI,Ideal,Excellent,Excellent,NONE,2100,83,357,LG470150618,4.45,4.48,2.69,60.2,59,Medium (Faceted),Pointed,MISC,LAB CREATED,4.45x4.48x2.69,https://s3.amazonaws.com/lgdcertificates/LG470150618.pdf,https://s3.amazonaws.com/lgdvideos/LG470150618.html
2000024189,ROUND,H,VVS1,0.32,IGI,Excellent,Excellent,Excellent,NONE,2300,83,391,LG442037477,4.39,4.43,2.75,62.4,57,Medium (Faceted),Pointed,MISC,LAB CREATED,4.39x4.43x2.75,https://s3.amazonaws.com/lgdcertificates/LG442037477.pdf,https://s3.amazonaws.com/lgdvideos/LG442037477.html
9000306660,ROUND,J,VS1,0.32,IGI,Ideal,Excellent,Very Good,NONE,1600,83,272,LG310871076,4.43,4.46,2.72,61.3,57,Medium Faceted,POINTED,MISC,LAB CREATED,4.43x4.46x2.72,https://s3.amazonaws.com/lgdcertificates/LG310871076.pdf,https://s3.amazonaws.com/lgdvideos/LG310871076.html
9000103644,ROUND,K-FAINT BROWN,VS1,0.32,IGI,Ideal,Excellent,Excellent,NONE,1400,83,238,LG250688121,4.37,4.43,2.7,61.6,57.5,Medium (Partly Faceted),POINTED,MISC,LAB CREATED,4.37x4.43x2.7,https://s3.amazonaws.com/lgdcertificates/LG250688121.pdf,https://s3.amazonaws.com/lgdvideos/LG250688121.html
2000072759,ROUND,D,VVS1,0.33,IGI,Ideal,Excellent,Excellent,NONE,3000,83,510,LG468176121,4.48,4.51,2.73,60.8,58,Medium (Faceted),Pointed,MISC,LAB CREATED,4.48x4.51x2.73,https://s3.amazonaws.com/lgdcertificates/LG468176121.pdf,https://s3.amazonaws.com/lgdvideos/LG468176121.html
2000077252,ROUND,D,VS1,0.33,IGI,Ideal,Excellent,Excellent,NONE,2600,83,442,LG464196572,4.48,4.5,2.74,61,57,Thin To Medium (Faceted),Pointed,MISC,LAB CREATED,4.48x4.5x2.74,https://s3.amazonaws.com/lgdcertificates/LG464196572.pdf,https://s3.amazonaws.com/lgdvideos/LG464196572.html
2000059045,ROUND,E,VVS2,0.33,IGI,EXCELLENT,EXCELLENT,EXCELLENT,None,2600,83,442,LG445017974,4.46,4.48,2.75,61.5,58.5,MDFC,POINTED,MISC,LAB CREATED,4.46x4.48x2.75,https://s3.amazonaws.com/lgdcertificates/LG445017974.pdf,https://s3.amazonaws.com/lgdvideos/LG445017974.html
2000028895,ROUND,E,VVS2,0.33,IGI,Ideal,Excellent,Excellent,NONE,2600,83,442,LG464196950,4.46,4.48,2.74,61.3,57.5,Medium (Faceted),Pointed,MISC,LAB CREATED,4.46x4.48x2.74,https://s3.amazonaws.com/lgdcertificates/LG464196950.pdf,https://s3.amazonaws.com/lgdvideos/LG464196950.html
2000072204,ROUND,E,VVS2,0.33,IGI,Ideal,Excellent,Excellent,NONE,2600,83,442,LG468173872,4.46,4.5,2.71,60.5,57.5,Thin To Medium (Faceted),Pointed,MISC,LAB CREATED,4.46x4.5x2.71,https://s3.amazonaws.com/lgdcertificates/LG468173872.pdf,https://s3.amazonaws.com/lgdvideos/LG468173872.html
2000072607,ROUND,E,VVS2,0.33,IGI,Excellent,Excellent,Excellent,NONE,2600,83,442,LG468173873,4.43,4.45,2.76,62.2,57,Medium (Faceted),Pointed,MISC,LAB CREATED,4.43x4.45x2.76,https://s3.amazonaws.com/lgdcertificates/LG468173873.pdf,https://s3.amazonaws.com/lgdvideos/LG468173873.html
2000080711,ROUND,E,VS1,0.33,IGI,Ideal,Excellent,Excellent,NONE,2400,83,408,LG455009381,4.51,4.53,2.71,60,58.5,Thin To Medium (Faceted),Pointed,MISC,LAB CREATED,4.51x4.53x2.71,https://s3.amazonaws.com/lgdcertificates/LG455009381.pdf,https://s3.amazonaws.com/lgdvideos/LG455009381.html
2000056254,ROUND,E,VS1,0.33,IGI,Ideal,Excellent,Excellent,NONE,2400,83,408,LG464196948,4.47,4.5,2.72,60.8,57,Thin To Medium (Faceted),Pointed,MISC,LAB CREATED,4.47x4.5x2.72,https://s3.amazonaws.com/lgdcertificates/LG464196948.pdf,https://s3.amazonaws.com/lgdvideos/LG464196948.html
2000041722,ROUND,E,VS1,0.33,IGI,Ideal,Excellent,Excellent,NONE,2400,83,408,LG464196949,4.51,4.55,2.72,60.1,57.5,Thin To Medium (Faceted),Pointed,MISC,LAB CREATED,4.51x4.55x2.72,https://s3.amazonaws.com/lgdcertificates/LG464196949.pdf,https://s3.amazonaws.com/lgdvideos/LG464196949.html
2000047107,ROUND,E,VS1,0.33,IGI,Excellent,Excellent,Excellent,NONE,2400,83,408,LG464196951,4.42,4.44,2.78,62.7,56.5,Thin To Medium (Faceted),Pointed,MISC,LAB CREATED,4.42x4.44x2.78,https://s3.amazonaws.com/lgdcertificates/LG464196951.pdf,https://s3.amazonaws.com/lgdvideos/LG464196951.html
2000070788,ROUND,E,VS1,0.33,IGI,Ideal,Excellent,Excellent,NONE,2400,83,408,LG468173757,4.44,4.46,2.76,62.1,56,Medium To Slightly Thick (Faceted),Pointed,MISC,LAB CREATED,4.44x4.46x2.76,https://s3.amazonaws.com/lgdcertificates/LG468173757.pdf,https://s3.amazonaws.com/lgdvideos/LG468173757.html
2000070911,ROUND,E,VS1,0.33,IGI,Ideal,Excellent,Excellent,NONE,2400,83,408,LG468173782,4.47,4.5,2.73,60.9,58,Medium (Faceted),Pointed,MISC,LAB CREATED,4.47x4.5x2.73,https://s3.amazonaws.com/lgdcertificates/LG468173782.pdf,https://s3.amazonaws.com/lgdvideos/LG468173782.html
2000071073,ROUND,E,VS2,0.33,IGI,Excellent,Excellent,Excellent,NONE,2300,83,391,LG468173762,4.47,4.49,2.77,61.8,58.5,Medium (Faceted),Pointed,MISC,LAB CREATED,4.47x4.49x2.77,https://s3.amazonaws.com/lgdcertificates/LG468173762.pdf,https://s3.amazonaws.com/lgdvideos/LG468173762.html
2000069528,ROUND,F,VVS2,0.33,IGI,Excellent,Excellent,Excellent,NONE,2500,83,425,LG468173755,4.47,4.5,2.76,61.6,58,Thin To Medium (Faceted),Pointed,MISC,LAB CREATED,4.47x4.5x2.76,https://s3.amazonaws.com/lgdcertificates/LG468173755.pdf,https://s3.amazonaws.com/lgdvideos/LG468173755.html
2000075678,ROUND,F,VS2,0.33,IGI,Excellent,Excellent,Excellent,NONE,2200,83,374,LG455010344,4.48,4.51,2.76,61.4,58.5,Thin To Medium (Faceted),Pointed,MISC,LAB CREATED,4.48x4.51x2.76,https://s3.amazonaws.com/lgdcertificates/LG455010344.pdf,https://s3.amazonaws.com/lgdvideos/LG455010344.html
2000072650,ROUND,G,VVS2,0.33,IGI,Ideal,Excellent,Excellent,NONE,2300,83,391,LG464197821,4.46,4.49,2.76,61.7,56.5,Medium (Faceted),Pointed,MISC,LAB CREATED,4.46x4.49x2.76,https://s3.amazonaws.com/lgdcertificates/LG464197821.pdf,https://s3.amazonaws.com/lgdvideos/LG464197821.html
6200011232,ROUND,G,VVS2,0.33,IGI,Ideal,Excellent,Excellent,NONE,2300,83,391,LG468175509,4.49,4.53,2.72,60.3,57,Medium (Faceted),Pointed,MISC,LAB CREATED,4.49x4.53x2.72,https://s3.amazonaws.com/lgdcertificates/LG468175509.pdf,https://s3.amazonaws.com/lgdvideos/LG468175509.html
2000034687,ROUND,G,VS2,0.33,IGI,Ideal,Excellent,Excellent,NONE,2100,83,357,LG470150544,4.48,4.51,2.71,60.1,57.5,Thin To Medium (Faceted),Pointed,MISC,LAB CREATED,4.48x4.51x2.71,https://s3.amazonaws.com/lgdcertificates/LG470150544.pdf,https://s3.amazonaws.com/lgdvideos/LG470150544.html
2000038613,ROUND,G,VS2,0.33,IGI,Ideal,Excellent,Excellent,NONE,2100,83,357,LG470150614,4.46,4.48,2.77,62.1,57.5,Thin To Medium (Faceted),Pointed,MISC,LAB CREATED,4.46x4.48x2.77,https://s3.amazonaws.com/lgdcertificates/LG470150614.pdf,https://s3.amazonaws.com/lgdvideos/LG470150614.html
6100143496,ROUND,G,SI2,0.33,IGI,IDEAL,VERY GOOD,EXCELLENT,NONE,1600,82,288,LG365964487,4.48,4.53,2.72,60.5,58,MD-STKFC,POINTED,MISC,LAB CREATED,4.48x4.53x2.72,https://s3.amazonaws.com/lgdcertificates/LG365964487.pdf,https://s3.amazonaws.com/lgdvideos/LG365964487.html
4000247541,ROUND,H,VVS2,0.33,IGI,Ideal,Excellent,Excellent,NONE,2200,83,374,LG208691647,4.49,4.55,2.75,61,56.5,Medium,Pointed,MISC,LAB CREATED,4.49x4.55x2.75,https://s3.amazonaws.com/lgdcertificates/LG208691647.pdf,https://s3.amazonaws.com/lgdvideos/LG208691647.html
2000037784,ROUND,I,VVS2,0.33,IGI,IDEAL,EXCELLENT,EXCELLENT,None,2000,83,340,LG407965324,4.46,4.49,2.74,61.1,57.5,MDFC,POINTED,MISC,LAB CREATED,4.46x4.49x2.74,https://s3.amazonaws.com/lgdcertificates/LG407965324.pdf,https://s3.amazonaws.com/lgdvideos/LG407965324.html
4000247688,ROUND,I,VS2,0.33,IGI,Ideal,Excellent,Excellent,NONE,1800,83,306,LG208691823,4.45,4.48,2.75,61.6,57,Thin,Pointed,MISC,LAB CREATED,4.45x4.48x2.75,https://s3.amazonaws.com/lgdcertificates/LG208691823.pdf,https://s3.amazonaws.com/lgdvideos/LG208691823.html
2000054968,ROUND,J,VS1,0.33,IGI,Ideal,Excellent,Excellent,NONE,1600,83,272,LG425051750,4.46,4.48,2.76,61.6,55.5,Medium (Faceted),Pointed,MISC,LAB CREATED,4.46x4.48x2.76,https://s3.amazonaws.com/lgdcertificates/LG425051750.pdf,https://s3.amazonaws.com/lgdvideos/LG425051750.html
7000172120,ROUND,Very Light Brown,VVS2,0.33,GCAL,Excellent,Excellent,Very Good,NONE,0,0,230,251910011,4.52,4.53,2.69,59,59,THIN - MEDIUM,NONE,MISC,LAB CREATED,4.52x4.53x2.69,https://s3.amazonaws.com/lgdcertificates/gcal/GCAL251910011.pdf,https://s3.amazonaws.com/lgdvideos/251910011.html
2000077258,ROUND,D,VS2,0.34,IGI,Excellent,Excellent,Excellent,NONE,2400,83,408,LG464196598,4.48,4.51,2.78,61.9,58,Thin To Medium (Faceted),Pointed,MISC,LAB CREATED,4.48x4.51x2.78,https://s3.amazonaws.com/lgdcertificates/LG464196598.pdf,https://s3.amazonaws.com/lgdvideos/LG464196598.html
2000007314,ROUND,D,SI1,0.34,IGI,Ideal,Excellent,Excellent,NONE,2100,82,378,LG355924774,4.48,4.5,2.77,61.8,58,Medium (Faceted),Pointed,MISC,LAB CREATED,4.48x4.5x2.77,https://s3.amazonaws.com/lgdcertificates/LG355924774.pdf,https://s3.amazonaws.com/lgdvideos/LG355924774.html
2000061049,ROUND,E,VVS2,0.34,IGI,Ideal,Excellent,Excellent,NONE,2600,83,442,LG407920839,4.55,4.58,2.73,59.8,59,Medium (Faceted),Pointed,MISC,LAB CREATED,4.55x4.58x2.73,https://s3.amazonaws.com/lgdcertificates/LG407920839.pdf,https://s3.amazonaws.com/lgdvideos/LG407920839.html
2000072112,ROUND,E,VVS2,0.34,IGI,Excellent,Excellent,Excellent,NONE,2600,83,442,LG468173877,4.49,4.51,2.75,61.1,59,Medium (Faceted),Pointed,MISC,LAB CREATED,4.49x4.51x2.75,https://s3.amazonaws.com/lgdcertificates/LG468173877.pdf,https://s3.amazonaws.com/lgdvideos/LG468173877.html
2000050713,ROUND,E,VS2,0.34,IGI,IDEAL,EXCELLENT,EXCELLENT,NONE,2300,83,391,LG455007018,4.54,4.57,2.75,0,57.5,TN-MDFC,POINTED,MISC,LAB CREATED,4.54x4.57x2.75,https://s3.amazonaws.com/lgdcertificates/LG455007018.pdf,https://s3.amazonaws.com/lgdvideos/LG455007018.html
2000071074,ROUND,E,VS2,0.34,IGI,Ideal,Excellent,Excellent,NONE,2300,83,391,LG468173764,4.48,4.5,2.79,62.2,57.5,Medium (Faceted),Pointed,MISC,LAB CREATED,4.48x4.5x2.79,https://s3.amazonaws.com/lgdcertificates/LG468173764.pdf,https://s3.amazonaws.com/lgdvideos/LG468173764.html
2000070735,ROUND,E,VS2,0.34,IGI,Ideal,Excellent,Excellent,NONE,2300,83,391,LG468173769,4.49,4.52,2.74,60.8,59.5,Medium (Faceted),Pointed,MISC,LAB CREATED,4.49x4.52x2.74,https://s3.amazonaws.com/lgdcertificates/LG468173769.pdf,https://s3.amazonaws.com/lgdvideos/LG468173769.html
2000053656,ROUND,F,VS1,0.34,IGI,Excellent,Excellent,Excellent,NONE,2300,83,391,LG455007023,4.48,4.51,2.77,61.8,58,Medium (Faceted),Pointed,MISC,LAB CREATED,4.48x4.51x2.77,https://s3.amazonaws.com/lgdcertificates/LG455007023.pdf,https://s3.amazonaws.com/lgdvideos/LG455007023.html
2000043253,ROUND,G,VVS1,0.34,IGI,Excellent,Excellent,Excellent,NONE,2500,83,425,LG432099899,4.48,4.51,2.82,62.6,56.5,Medium (Faceted),Pointed,MISC,LAB CREATED,4.48x4.51x2.82,https://s3.amazonaws.com/lgdcertificates/LG432099899.pdf,https://s3.amazonaws.com/lgdvideos/LG432099899.html
